key,allPercentageChange,opioidPercentageChange,heroinPercentageChange,stimulantPercentageChange,fentanylPercentageChange,methamphetaminePercentageChange,cocainePercentageChange,benzoPercentageChange,allIsSignificant,opioidIsSignificant,heroinIsSignificant,stimulantIsSignificant,fentanylIsSignificant,methamphetamineIsSignificant,cocaineIsSignificant,benzoIsSignificant,allSignificance,opioidSignificance,heroinSignificance,stimulantSignificance,fentanylSignificance,methamphetamineSignificance,cocaineSignificance,benzoSignificance,state,geo,startYear,startMonth,endYear,endMonth,gender,ageRange,jurisdiction_count,comparisonType
NH|2020|8|all|all:NH|2020|9|all|all,suppressed,suppressed,suppressed,suppressed,suppressed,suppressed,suppressed,suppressed,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Data Not Available/Not Reported,Data Not Available/Not Reported,Data Not Available/Not Reported,Data Not Available/Not Reported,Data Not Available/Not Reported,Data Not Available/Not Reported,Data Not Available/Not Reported,Data Not Available/Not Reported,NH,US-NH,2020,8,2020,9,all,all,1,7Month2MonthNH
NH|2020|9|all|all:NH|2020|10|all|all,-22.57,-15.79,suppressed,suppressed,suppressed,suppressed,suppressed,suppressed,true,false,false,false,false,false,false,false,Significant Decrease,No Significant Change,Data Not Available/Not Reported,Data Not Available/Not Reported,Data Not Available/Not Reported,Data Not Available/Not Reported,Data Not Available/Not Reported,Data Not Available/Not Reported,NH,US-NH,2020,9,2020,10,all,all,1,7Month2MonthNH
NH|2020|10|all|all:NH|2020|11|all|all,25.55,21.2,suppressed,suppressed,suppressed,suppressed,suppressed,suppressed,false,false,false,false,false,false,false,false,No Significant Change,No Significant Change,Data Not Available/Not Reported,Data Not Available/Not Reported,Data Not Available/Not Reported,Data Not Available/Not Reported,Data Not Available/Not Reported,Data Not Available/Not Reported,NH,US-NH,2020,10,2020,11,all,all,1,7Month2MonthNH
NH|2020|11|all|all:NH|2020|12|all|all,-27.72,3.84,suppressed,suppressed,suppressed,suppressed,suppressed,suppressed,true,false,false,false,false,false,false,false,Significant Decrease,No Significant Change,Data Not Available/Not Reported,Data Not Available/Not Reported,Data Not Available/Not Reported,Data Not Available/Not Reported,Data Not Available/Not Reported,Data Not Available/Not Reported,NH,US-NH,2020,11,2020,12,all,all,1,7Month2MonthNH
NH|2020|12|all|all:NH|2021|1|all|all,14.6,-9.48,suppressed,suppressed,suppressed,suppressed,suppressed,suppressed,false,false,false,false,false,false,false,false,No Significant Change,No Significant Change,Data Not Available/Not Reported,Data Not Available/Not Reported,Data Not Available/Not Reported,Data Not Available/Not Reported,Data Not Available/Not Reported,Data Not Available/Not Reported,NH,US-NH,2020,12,2021,1,all,all,1,7Month2MonthNH
NH|2021|1|all|all:NH|2021|2|all|all,20.37,43.57,suppressed,suppressed,suppressed,suppressed,suppressed,suppressed,false,false,false,false,false,false,false,false,No Significant Change,No Significant Change,Data Not Available/Not Reported,Data Not Available/Not Reported,Data Not Available/Not Reported,Data Not Available/Not Reported,Data Not Available/Not Reported,Data Not Available/Not Reported,NH,US-NH,2021,1,2021,2,all,all,1,7Month2MonthNH
NH|2021|2|all|all:NH|2021|3|all|all,14.4,11.33,suppressed,suppressed,suppressed,suppressed,suppressed,suppressed,false,false,false,false,false,false,false,false,No Significant Change,No Significant Change,Data Not Available/Not Reported,Data Not Available/Not Reported,Data Not Available/Not Reported,Data Not Available/Not Reported,Data Not Available/Not Reported,Data Not Available/Not Reported,NH,US-NH,2021,2,2021,3,all,all,1,7Month2MonthNH
NH|2021|3|all|all:NH|2021|4|all|all,-20.18,1.19,suppressed,suppressed,suppressed,suppressed,suppressed,suppressed,true,false,false,false,false,false,false,false,Significant Decrease,No Significant Change,Data Not Available/Not Reported,Data Not Available/Not Reported,Data Not Available/Not Reported,Data Not Available/Not Reported,Data Not Available/Not Reported,Data Not Available/Not Reported,NH,US-NH,2021,3,2021,4,all,all,1,7Month2MonthNH
NH|2021|4|all|all:NH|2021|5|all|all,-0.73,-14.4,suppressed,suppressed,suppressed,suppressed,suppressed,suppressed,false,false,false,false,false,false,false,false,No Significant Change,No Significant Change,Data Not Available/Not Reported,Data Not Available/Not Reported,Data Not Available/Not Reported,Data Not Available/Not Reported,Data Not Available/Not Reported,Data Not Available/Not Reported,NH,US-NH,2021,4,2021,5,all,all,1,7Month2MonthNH
NH|2021|5|all|all:NH|2021|6|all|all,-7.28,11.21,suppressed,suppressed,suppressed,suppressed,suppressed,suppressed,false,false,false,false,false,false,false,false,No Significant Change,No Significant Change,Data Not Available/Not Reported,Data Not Available/Not Reported,Data Not Available/Not Reported,Data Not Available/Not Reported,Data Not Available/Not Reported,Data Not Available/Not Reported,NH,US-NH,2021,5,2021,6,all,all,1,7Month2MonthNH
NH|2021|6|all|all:NH|2021|7|all|all,-4.44,-17.2,suppressed,suppressed,suppressed,suppressed,suppressed,suppressed,false,false,false,false,false,false,false,false,No Significant Change,No Significant Change,Data Not Available/Not Reported,Data Not Available/Not Reported,Data Not Available/Not Reported,Data Not Available/Not Reported,Data Not Available/Not Reported,Data Not Available/Not Reported,NH,US-NH,2021,6,2021,7,all,all,1,7Month2MonthNH
NH|2021|7|all|all:NH|2021|8|all|all,-15.17,-23.69,suppressed,suppressed,suppressed,suppressed,suppressed,suppressed,false,false,false,false,false,false,false,false,No Significant Change,No Significant Change,Data Not Available/Not Reported,Data Not Available/Not Reported,Data Not Available/Not Reported,Data Not Available/Not Reported,Data Not Available/Not Reported,Data Not Available/Not Reported,NH,US-NH,2021,7,2021,8,all,all,1,7Month2MonthNH
NH|2021|8|all|all:NH|2021|9|all|all,22.37,50.16,suppressed,suppressed,suppressed,suppressed,suppressed,suppressed,false,true,false,false,false,false,false,false,No Significant Change,Significant Increase,Data Not Available/Not Reported,Data Not Available/Not Reported,Data Not Available/Not Reported,Data Not Available/Not Reported,Data Not Available/Not Reported,Data Not Available/Not Reported,NH,US-NH,2021,8,2021,9,all,all,1,7Month2MonthNH
NH|2021|9|all|all:NH|2021|10|all|all,6.89,4.3,suppressed,suppressed,suppressed,suppressed,suppressed,suppressed,false,false,false,false,false,false,false,false,No Significant Change,No Significant Change,Data Not Available/Not Reported,Data Not Available/Not Reported,Data Not Available/Not Reported,Data Not Available/Not Reported,Data Not Available/Not Reported,Data Not Available/Not Reported,NH,US-NH,2021,9,2021,10,all,all,1,7Month2MonthNH
NH|2021|10|all|all:NH|2021|11|all|all,-8.84,-19.78,suppressed,suppressed,suppressed,suppressed,suppressed,suppressed,false,false,false,false,false,false,false,false,No Significant Change,No Significant Change,Data Not Available/Not Reported,Data Not Available/Not Reported,Data Not Available/Not Reported,Data Not Available/Not Reported,Data Not Available/Not Reported,Data Not Available/Not Reported,NH,US-NH,2021,10,2021,11,all,all,1,7Month2MonthNH
NH|2021|11|all|all:NH|2021|12|all|all,-12.45,-9.52,suppressed,suppressed,suppressed,suppressed,suppressed,suppressed,false,false,false,false,false,false,false,false,No Significant Change,No Significant Change,Data Not Available/Not Reported,Data Not Available/Not Reported,Data Not Available/Not Reported,Data Not Available/Not Reported,Data Not Available/Not Reported,Data Not Available/Not Reported,NH,US-NH,2021,11,2021,12,all,all,1,7Month2MonthNH
NH|2021|12|all|all:NH|2022|1|all|all,33.7,42.39,suppressed,suppressed,suppressed,suppressed,suppressed,suppressed,true,false,false,false,false,false,false,false,Significant Increase,No Significant Change,Data Not Available/Not Reported,Data Not Available/Not Reported,Data Not Available/Not Reported,Data Not Available/Not Reported,Data Not Available/Not Reported,Data Not Available/Not Reported,NH,US-NH,2021,12,2022,1,all,all,1,7Month2MonthNH
NH|2022|1|all|all:NH|2022|2|all|all,-1.22,-11.97,suppressed,suppressed,suppressed,suppressed,suppressed,suppressed,false,false,false,false,false,false,false,false,No Significant Change,No Significant Change,Data Not Available/Not Reported,Data Not Available/Not Reported,Data Not Available/Not Reported,Data Not Available/Not Reported,Data Not Available/Not Reported,Data Not Available/Not Reported,NH,US-NH,2022,1,2022,2,all,all,1,7Month2MonthNH
NH|2022|2|all|all:NH|2022|3|all|all,0.94,10.55,suppressed,suppressed,suppressed,suppressed,suppressed,suppressed,false,false,false,false,false,false,false,false,No Significant Change,No Significant Change,Data Not Available/Not Reported,Data Not Available/Not Reported,Data Not Available/Not Reported,Data Not Available/Not Reported,Data Not Available/Not Reported,Data Not Available/Not Reported,NH,US-NH,2022,2,2022,3,all,all,1,7Month2MonthNH
NH|2022|3|all|all:NH|2022|4|all|all,-14.01,-18.39,suppressed,suppressed,suppressed,suppressed,suppressed,suppressed,false,false,false,false,false,false,false,false,No Significant Change,No Significant Change,Data Not Available/Not Reported,Data Not Available/Not Reported,Data Not Available/Not Reported,Data Not Available/Not Reported,Data Not Available/Not Reported,Data Not Available/Not Reported,NH,US-NH,2022,3,2022,4,all,all,1,7Month2MonthNH
NH|2022|4|all|all:NH|2022|5|all|all,16.26,45.26,suppressed,suppressed,suppressed,suppressed,suppressed,suppressed,false,true,false,false,false,false,false,false,No Significant Change,Significant Increase,Data Not Available/Not Reported,Data Not Available/Not Reported,Data Not Available/Not Reported,Data Not Available/Not Reported,Data Not Available/Not Reported,Data Not Available/Not Reported,NH,US-NH,2022,4,2022,5,all,all,1,7Month2MonthNH
NH|2022|5|all|all:NH|2022|6|all|all,2.43,-24.19,suppressed,suppressed,suppressed,suppressed,suppressed,suppressed,false,false,false,false,false,false,false,false,No Significant Change,No Significant Change,Data Not Available/Not Reported,Data Not Available/Not Reported,Data Not Available/Not Reported,Data Not Available/Not Reported,Data Not Available/Not Reported,Data Not Available/Not Reported,NH,US-NH,2022,5,2022,6,all,all,1,7Month2MonthNH
NH|2022|6|all|all:NH|2022|7|all|all,-15.81,-14.0,suppressed,suppressed,suppressed,suppressed,suppressed,suppressed,false,false,false,false,false,false,false,false,No Significant Change,No Significant Change,Data Not Available/Not Reported,Data Not Available/Not Reported,Data Not Available/Not Reported,Data Not Available/Not Reported,Data Not Available/Not Reported,Data Not Available/Not Reported,NH,US-NH,2022,6,2022,7,all,all,1,7Month2MonthNH
NH|2022|7|all|all:NH|2022|8|all|all,4.97,4.19,suppressed,suppressed,suppressed,suppressed,suppressed,suppressed,false,false,false,false,false,false,false,false,No Significant Change,No Significant Change,Data Not Available/Not Reported,Data Not Available/Not Reported,Data Not Available/Not Reported,Data Not Available/Not Reported,Data Not Available/Not Reported,Data Not Available/Not Reported,NH,US-NH,2022,7,2022,8,all,all,1,7Month2MonthNH
NH|2022|8|all|all:NH|2022|9|all|all,-12.47,3.51,suppressed,suppressed,suppressed,suppressed,suppressed,suppressed,false,false,false,false,false,false,false,false,No Significant Change,No Significant Change,Data Not Available/Not Reported,Data Not Available/Not Reported,Data Not Available/Not Reported,Data Not Available/Not Reported,Data Not Available/Not Reported,Data Not Available/Not Reported,NH,US-NH,2022,8,2022,9,all,all,1,7Month2MonthNH
NH|2022|9|all|all:NH|2022|10|all|all,12.93,-6.33,suppressed,suppressed,suppressed,suppressed,suppressed,suppressed,false,false,false,false,false,false,false,false,No Significant Change,No Significant Change,Data Not Available/Not Reported,Data Not Available/Not Reported,Data Not Available/Not Reported,Data Not Available/Not Reported,Data Not Available/Not Reported,Data Not Available/Not Reported,NH,US-NH,2022,9,2022,10,all,all,1,7Month2MonthNH
NH|2022|10|all|all:NH|2022|11|all|all,-10.56,-12.06,suppressed,suppressed,suppressed,suppressed,suppressed,suppressed,false,false,false,false,false,false,false,false,No Significant Change,No Significant Change,Data Not Available/Not Reported,Data Not Available/Not Reported,Data Not Available/Not Reported,Data Not Available/Not Reported,Data Not Available/Not Reported,Data Not Available/Not Reported,NH,US-NH,2022,10,2022,11,all,all,1,7Month2MonthNH
NH|2022|11|all|all:NH|2022|12|all|all,-8.4,4.29,suppressed,suppressed,suppressed,suppressed,suppressed,suppressed,false,false,false,false,false,false,false,false,No Significant Change,No Significant Change,Data Not Available/Not Reported,Data Not Available/Not Reported,Data Not Available/Not Reported,Data Not Available/Not Reported,Data Not Available/Not Reported,Data Not Available/Not Reported,NH,US-NH,2022,11,2022,12,all,all,1,7Month2MonthNH
NH|2022|12|all|all:NH|2023|1|all|all,15.27,-2.7,suppressed,suppressed,suppressed,suppressed,suppressed,suppressed,false,false,false,false,false,false,false,false,No Significant Change,No Significant Change,Data Not Available/Not Reported,Data Not Available/Not Reported,Data Not Available/Not Reported,Data Not Available/Not Reported,Data Not Available/Not Reported,Data Not Available/Not Reported,NH,US-NH,2022,12,2023,1,all,all,1,7Month2MonthNH
NH|2023|1|all|all:NH|2023|2|all|all,-21.41,-0.48,suppressed,suppressed,suppressed,suppressed,suppressed,suppressed,false,false,false,false,false,false,false,false,No Significant Change,No Significant Change,Data Not Available/Not Reported,Data Not Available/Not Reported,Data Not Available/Not Reported,Data Not Available/Not Reported,Data Not Available/Not Reported,Data Not Available/Not Reported,NH,US-NH,2023,1,2023,2,all,all,1,7Month2MonthNH
NH|2023|2|all|all:NH|2023|3|all|all,7.24,-14.19,suppressed,suppressed,suppressed,suppressed,suppressed,suppressed,false,false,false,false,false,false,false,false,No Significant Change,No Significant Change,Data Not Available/Not Reported,Data Not Available/Not Reported,Data Not Available/Not Reported,Data Not Available/Not Reported,Data Not Available/Not Reported,Data Not Available/Not Reported,NH,US-NH,2023,2,2023,3,all,all,1,7Month2MonthNH
NH|2023|3|all|all:NH|2023|4|all|all,9.63,-7.48,suppressed,suppressed,suppressed,suppressed,suppressed,suppressed,false,false,false,false,false,false,false,false,No Significant Change,No Significant Change,Data Not Available/Not Reported,Data Not Available/Not Reported,Data Not Available/Not Reported,Data Not Available/Not Reported,Data Not Available/Not Reported,Data Not Available/Not Reported,NH,US-NH,2023,3,2023,4,all,all,1,7Month2MonthNH
NH|2023|4|all|all:NH|2023|5|all|all,28.31,68.92,suppressed,suppressed,suppressed,suppressed,suppressed,suppressed,false,true,false,false,false,false,false,false,No Significant Change,Significant Increase,Data Not Available/Not Reported,Data Not Available/Not Reported,Data Not Available/Not Reported,Data Not Available/Not Reported,Data Not Available/Not Reported,Data Not Available/Not Reported,NH,US-NH,2023,4,2023,5,all,all,1,7Month2MonthNH
NH|2023|5|all|all:NH|2023|6|all|all,-30.85,-46.39,suppressed,suppressed,suppressed,suppressed,suppressed,suppressed,true,true,false,false,false,false,false,false,Significant Decrease,Significant Decrease,Data Not Available/Not Reported,Data Not Available/Not Reported,Data Not Available/Not Reported,Data Not Available/Not Reported,Data Not Available/Not Reported,Data Not Available/Not Reported,NH,US-NH,2023,5,2023,6,all,all,1,7Month2MonthNH
NH|2023|6|all|all:NH|2023|7|all|all,12.35,37.0,suppressed,suppressed,suppressed,suppressed,suppressed,suppressed,false,false,false,false,false,false,false,false,No Significant Change,No Significant Change,Data Not Available/Not Reported,Data Not Available/Not Reported,Data Not Available/Not Reported,Data Not Available/Not Reported,Data Not Available/Not Reported,Data Not Available/Not Reported,NH,US-NH,2023,6,2023,7,all,all,1,7Month2MonthNH
NH|2023|7|all|all:NH|2023|8|all|all,-15.19,-15.09,suppressed,suppressed,suppressed,suppressed,suppressed,suppressed,false,false,false,false,false,false,false,false,No Significant Change,No Significant Change,Data Not Available/Not Reported,Data Not Available/Not Reported,Data Not Available/Not Reported,Data Not Available/Not Reported,Data Not Available/Not Reported,Data Not Available/Not Reported,NH,US-NH,2023,7,2023,8,all,all,1,7Month2MonthNH
